,report_date,location,data_field,value
102918,2016-03-26,Mexico-Morelos,yearly_cumulative_female,0.0
102919,2016-03-26,Mexico-Nayarit,yearly_cumulative_female,1.0
102920,2016-03-26,Mexico-Nuevo_Leon,yearly_cumulative_female,0.0
102921,2016-03-26,Mexico-Oaxaca,yearly_cumulative_female,56.0
102922,2016-03-26,Mexico-Puebla,yearly_cumulative_female,0.0
102923,2016-03-26,Mexico-Queretaro_de_Arteaga,yearly_cumulative_female,0.0
102924,2016-03-26,Mexico-Quintana_Roo,yearly_cumulative_female,0.0
102925,2016-03-26,Mexico-San_Luis_Potosi,yearly_cumulative_female,0.0
102926,2016-03-26,Mexico-Sinaloa,yearly_cumulative_female,0.0
102927,2016-03-26,Mexico-Sonora,yearly_cumulative_female,0.0
102928,2016-03-26,Mexico-Tabasco,yearly_cumulative_female,0.0
102929,2016-03-26,Mexico-Tamaulipas,yearly_cumulative_female,0.0
102930,2016-03-26,Mexico-Tlaxcala,yearly_cumulative_female,0.0
102931,2016-03-26,Mexico-Veracruz_de_Ignacio_de_la_Llave,yearly_cumulative_female,2.0
102932,2016-03-26,Mexico-Yucatan,yearly_cumulative_female,1.0
102933,2016-03-26,Mexico-Zacatecas,yearly_cumulative_female,0.0
102934,2016-03-26,Mexico-Aguascalientes,yearly_cumulative_male,0.0
102935,2016-03-26,Mexico-Baja_California,yearly_cumulative_male,0.0
102936,2016-03-26,Mexico-Baja_California_Sur,yearly_cumulative_male,0.0
102937,2016-03-26,Mexico-Campeche,yearly_cumulative_male,0.0
102938,2016-03-26,Mexico-Chiapas,yearly_cumulative_male,21.0
102939,2016-03-26,Mexico-Chihuahua,yearly_cumulative_male,0.0
102940,2016-03-26,Mexico-Coahuila_de_Zaragoza,yearly_cumulative_male,0.0
102941,2016-03-26,Mexico-Colima,yearly_cumulative_male,0.0
102942,2016-03-26,Mexico-Distrito_Federal,yearly_cumulative_male,0.0
102943,2016-03-26,Mexico-Durango,yearly_cumulative_male,0.0
102944,2016-03-26,Mexico-Guanajuato,yearly_cumulative_male,0.0
102945,2016-03-26,Mexico-Guerrero,yearly_cumulative_male,3.0
102946,2016-03-26,Mexico-Hidalgo,yearly_cumulative_male,0.0
102947,2016-03-26,Mexico-Jalisco,yearly_cumulative_male,1.0
102948,2016-03-26,Mexico-Mexico,yearly_cumulative_male,0.0
102949,2016-03-26,Mexico-Michoacan_de_Ocampo,yearly_cumulative_male,1.0
102950,2016-03-26,Mexico-Morelos,yearly_cumulative_male,0.0
102951,2016-03-26,Mexico-Nayarit,yearly_cumulative_male,0.0
102952,2016-03-26,Mexico-Nuevo_Leon,yearly_cumulative_male,0.0
102953,2016-03-26,Mexico-Oaxaca,yearly_cumulative_male,23.0
102954,2016-03-26,Mexico-Puebla,yearly_cumulative_male,0.0
102955,2016-03-26,Mexico-Queretaro_de_Arteaga,yearly_cumulative_male,0.0
102956,2016-03-26,Mexico-Quintana_Roo,yearly_cumulative_male,0.0
102957,2016-03-26,Mexico-San_Luis_Potosi,yearly_cumulative_male,0.0
102958,2016-03-26,Mexico-Sinaloa,yearly_cumulative_male,1.0
102959,2016-03-26,Mexico-Sonora,yearly_cumulative_male,0.0
102960,2016-03-26,Mexico-Tabasco,yearly_cumulative_male,1.0
102961,2016-03-26,Mexico-Tamaulipas,yearly_cumulative_male,0.0
102962,2016-03-26,Mexico-Tlaxcala,yearly_cumulative_male,0.0
102963,2016-03-26,Mexico-Veracruz_de_Ignacio_de_la_Llave,yearly_cumulative_male,0.0
102964,2016-03-26,Mexico-Yucatan,yearly_cumulative_male,0.0
102965,2016-03-26,Mexico-Zacatecas,yearly_cumulative_male,0.0
102998,2016-04-02,Mexico-Aguascalientes,yearly_cumulative_female,0.0
102999,2016-04-02,Mexico-Baja_California,yearly_cumulative_female,0.0
103000,2016-04-02,Mexico-Baja_California_Sur,yearly_cumulative_female,0.0
103001,2016-04-02,Mexico-Campeche,yearly_cumulative_female,0.0
103002,2016-04-02,Mexico-Chiapas,yearly_cumulative_female,78.0
103003,2016-04-02,Mexico-Chihuahua,yearly_cumulative_female,0.0
103004,2016-04-02,Mexico-Coahuila_de_Zaragoza,yearly_cumulative_female,0.0
103005,2016-04-02,Mexico-Colima,yearly_cumulative_female,0.0
103006,2016-04-02,Mexico-Distrito_Federal,yearly_cumulative_female,0.0
103007,2016-04-02,Mexico-Durango,yearly_cumulative_female,0.0
103008,2016-04-02,Mexico-Guanajuato,yearly_cumulative_female,0.0
103009,2016-04-02,Mexico-Guerrero,yearly_cumulative_female,5.0
103010,2016-04-02,Mexico-Hidalgo,yearly_cumulative_female,0.0
103011,2016-04-02,Mexico-Jalisco,yearly_cumulative_female,0.0
103012,2016-04-02,Mexico-Mexico,yearly_cumulative_female,0.0
103013,2016-04-02,Mexico-Michoacan_de_Ocampo,yearly_cumulative_female,0.0
103014,2016-04-02,Mexico-Morelos,yearly_cumulative_female,0.0
103015,2016-04-02,Mexico-Nayarit,yearly_cumulative_female,1.0
103016,2016-04-02,Mexico-Nuevo_Leon,yearly_cumulative_female,0.0
103017,2016-04-02,Mexico-Oaxaca,yearly_cumulative_female,60.0
103018,2016-04-02,Mexico-Puebla,yearly_cumulative_female,0.0
103019,2016-04-02,Mexico-Queretaro_de_Arteaga,yearly_cumulative_female,0.0
103020,2016-04-02,Mexico-Quintana_Roo,yearly_cumulative_female,0.0
103021,2016-04-02,Mexico-San_Luis_Potosi,yearly_cumulative_female,0.0
103022,2016-04-02,Mexico-Sinaloa,yearly_cumulative_female,0.0
103023,2016-04-02,Mexico-Sonora,yearly_cumulative_female,0.0
103024,2016-04-02,Mexico-Tabasco,yearly_cumulative_female,0.0
103025,2016-04-02,Mexico-Tamaulipas,yearly_cumulative_female,0.0
103026,2016-04-02,Mexico-Tlaxcala,yearly_cumulative_female,0.0
103027,2016-04-02,Mexico-Veracruz_de_Ignacio_de_la_Llave,yearly_cumulative_female,3.0
103028,2016-04-02,Mexico-Yucatan,yearly_cumulative_female,1.0
103029,2016-04-02,Mexico-Zacatecas,yearly_cumulative_female,0.0
103030,2016-04-02,Mexico-Aguascalientes,yearly_cumulative_male,0.0
103031,2016-04-02,Mexico-Baja_California,yearly_cumulative_male,0.0
103032,2016-04-02,Mexico-Baja_California_Sur,yearly_cumulative_male,0.0
103033,2016-04-02,Mexico-Campeche,yearly_cumulative_male,0.0
103034,2016-04-02,Mexico-Chiapas,yearly_cumulative_male,24.0
103035,2016-04-02,Mexico-Chihuahua,yearly_cumulative_male,0.0
103036,2016-04-02,Mexico-Coahuila_de_Zaragoza,yearly_cumulative_male,0.0
103037,2016-04-02,Mexico-Colima,yearly_cumulative_male,0.0
103038,2016-04-02,Mexico-Distrito_Federal,yearly_cumulative_male,0.0
103039,2016-04-02,Mexico-Durango,yearly_cumulative_male,0.0
103040,2016-04-02,Mexico-Guanajuato,yearly_cumulative_male,0.0
103041,2016-04-02,Mexico-Guerrero,yearly_cumulative_male,4.0
103042,2016-04-02,Mexico-Hidalgo,yearly_cumulative_male,0.0
103043,2016-04-02,Mexico-Jalisco,yearly_cumulative_male,1.0
103044,2016-04-02,Mexico-Mexico,yearly_cumulative_male,0.0
103045,2016-04-02,Mexico-Michoacan_de_Ocampo,yearly_cumulative_male,2.0
103046,2016-04-02,Mexico-Morelos,yearly_cumulative_male,0.0
103047,2016-04-02,Mexico-Nayarit,yearly_cumulative_male,0.0
103048,2016-04-02,Mexico-Nuevo_Leon,yearly_cumulative_male,0.0
103049,2016-04-02,Mexico-Oaxaca,yearly_cumulative_male,25.0
103050,2016-04-02,Mexico-Puebla,yearly_cumulative_male,0.0
103051,2016-04-02,Mexico-Queretaro_de_Arteaga,yearly_cumulative_male,0.0
103052,2016-04-02,Mexico-Quintana_Roo,yearly_cumulative_male,0.0
103053,2016-04-02,Mexico-San_Luis_Potosi,yearly_cumulative_male,0.0
103054,2016-04-02,Mexico-Sinaloa,yearly_cumulative_male,1.0
103055,2016-04-02,Mexico-Sonora,yearly_cumulative_male,0.0
103056,2016-04-02,Mexico-Tabasco,yearly_cumulative_male,1.0
103057,2016-04-02,Mexico-Tamaulipas,yearly_cumulative_male,0.0
103058,2016-04-02,Mexico-Tlaxcala,yearly_cumulative_male,0.0
103059,2016-04-02,Mexico-Veracruz_de_Ignacio_de_la_Llave,yearly_cumulative_male,1.0
103060,2016-04-02,Mexico-Yucatan,yearly_cumulative_male,0.0
103061,2016-04-02,Mexico-Zacatecas,yearly_cumulative_male,0.0
103094,2016-04-09,Mexico-Aguascalientes,yearly_cumulative_female,0.0
103095,2016-04-09,Mexico-Baja_California,yearly_cumulative_female,0.0
103096,2016-04-09,Mexico-Baja_California_Sur,yearly_cumulative_female,0.0
103097,2016-04-09,Mexico-Campeche,yearly_cumulative_female,0.0
103098,2016-04-09,Mexico-Chiapas,yearly_cumulative_female,87.0
103099,2016-04-09,Mexico-Chihuahua,yearly_cumulative_female,0.0
103100,2016-04-09,Mexico-Coahuila_de_Zaragoza,yearly_cumulative_female,0.0
103101,2016-04-09,Mexico-Colima,yearly_cumulative_female,0.0
103102,2016-04-09,Mexico-Distrito_Federal,yearly_cumulative_female,0.0
103103,2016-04-09,Mexico-Durango,yearly_cumulative_female,0.0
103104,2016-04-09,Mexico-Guanajuato,yearly_cumulative_female,0.0
103105,2016-04-09,Mexico-Guerrero,yearly_cumulative_female,7.0
103106,2016-04-09,Mexico-Hidalgo,yearly_cumulative_female,0.0
103107,2016-04-09,Mexico-Jalisco,yearly_cumulative_female,0.0
103108,2016-04-09,Mexico-Mexico,yearly_cumulative_female,0.0
103109,2016-04-09,Mexico-Michoacan_de_Ocampo,yearly_cumulative_female,0.0
103110,2016-04-09,Mexico-Morelos,yearly_cumulative_female,0.0
103111,2016-04-09,Mexico-Nayarit,yearly_cumulative_female,1.0
103112,2016-04-09,Mexico-Nuevo_Leon,yearly_cumulative_female,0.0
103113,2016-04-09,Mexico-Oaxaca,yearly_cumulative_female,63.0
103114,2016-04-09,Mexico-Puebla,yearly_cumulative_female,0.0
103115,2016-04-09,Mexico-Queretaro_de_Arteaga,yearly_cumulative_female,0.0
103116,2016-04-09,Mexico-Quintana_Roo,yearly_cumulative_female,0.0
103117,2016-04-09,Mexico-San_Luis_Potosi,yearly_cumulative_female,0.0
103118,2016-04-09,Mexico-Sinaloa,yearly_cumulative_female,0.0
103119,2016-04-09,Mexico-Sonora,yearly_cumulative_female,0.0
103120,2016-04-09,Mexico-Tabasco,yearly_cumulative_female,0.0
103121,2016-04-09,Mexico-Tamaulipas,yearly_cumulative_female,0.0
103122,2016-04-09,Mexico-Tlaxcala,yearly_cumulative_female,0.0
103123,2016-04-09,Mexico-Veracruz_de_Ignacio_de_la_Llave,yearly_cumulative_female,3.0
103124,2016-04-09,Mexico-Yucatan,yearly_cumulative_female,1.0
103125,2016-04-09,Mexico-Zacatecas,yearly_cumulative_female,0.0
103126,2016-04-09,Mexico-Aguascalientes,yearly_cumulative_male,0.0
103127,2016-04-09,Mexico-Baja_California,yearly_cumulative_male,0.0
103128,2016-04-09,Mexico-Baja_California_Sur,yearly_cumulative_male,0.0
103129,2016-04-09,Mexico-Campeche,yearly_cumulative_male,0.0
103130,2016-04-09,Mexico-Chiapas,yearly_cumulative_male,26.0
103131,2016-04-09,Mexico-Chihuahua,yearly_cumulative_male,0.0
103132,2016-04-09,Mexico-Coahuila_de_Zaragoza,yearly_cumulative_male,0.0
103133,2016-04-09,Mexico-Colima,yearly_cumulative_male,0.0
103134,2016-04-09,Mexico-Distrito_Federal,yearly_cumulative_male,0.0
103135,2016-04-09,Mexico-Durango,yearly_cumulative_male,0.0
103136,2016-04-09,Mexico-Guanajuato,yearly_cumulative_male,0.0
103137,2016-04-09,Mexico-Guerrero,yearly_cumulative_male,4.0
103138,2016-04-09,Mexico-Hidalgo,yearly_cumulative_male,0.0
103139,2016-04-09,Mexico-Jalisco,yearly_cumulative_male,2.0
103140,2016-04-09,Mexico-Mexico,yearly_cumulative_male,0.0
103141,2016-04-09,Mexico-Michoacan_de_Ocampo,yearly_cumulative_male,2.0
103142,2016-04-09,Mexico-Morelos,yearly_cumulative_male,0.0
103143,2016-04-09,Mexico-Nayarit,yearly_cumulative_male,0.0
103144,2016-04-09,Mexico-Nuevo_Leon,yearly_cumulative_male,0.0
103145,2016-04-09,Mexico-Oaxaca,yearly_cumulative_male,25.0
103146,2016-04-09,Mexico-Puebla,yearly_cumulative_male,0.0
103147,2016-04-09,Mexico-Queretaro_de_Arteaga,yearly_cumulative_male,0.0
103148,2016-04-09,Mexico-Quintana_Roo,yearly_cumulative_male,0.0
103149,2016-04-09,Mexico-San_Luis_Potosi,yearly_cumulative_male,0.0
103150,2016-04-09,Mexico-Sinaloa,yearly_cumulative_male,1.0
103151,2016-04-09,Mexico-Sonora,yearly_cumulative_male,0.0
103152,2016-04-09,Mexico-Tabasco,yearly_cumulative_male,1.0
103153,2016-04-09,Mexico-Tamaulipas,yearly_cumulative_male,0.0
103154,2016-04-09,Mexico-Tlaxcala,yearly_cumulative_male,0.0
103155,2016-04-09,Mexico-Veracruz_de_Ignacio_de_la_Llave,yearly_cumulative_male,1.0
103156,2016-04-09,Mexico-Yucatan,yearly_cumulative_male,0.0
103157,2016-04-09,Mexico-Zacatecas,yearly_cumulative_male,0.0
103190,2016-04-16,Mexico-Aguascalientes,yearly_cumulative_female,0.0
103191,2016-04-16,Mexico-Baja_California,yearly_cumulative_female,0.0
103192,2016-04-16,Mexico-Baja_California_Sur,yearly_cumulative_female,0.0
103193,2016-04-16,Mexico-Campeche,yearly_cumulative_female,0.0
103194,2016-04-16,Mexico-Chiapas,yearly_cumulative_female,88.0
103195,2016-04-16,Mexico-Chihuahua,yearly_cumulative_female,0.0
103196,2016-04-16,Mexico-Coahuila_de_Zaragoza,yearly_cumulative_female,0.0
103197,2016-04-16,Mexico-Colima,yearly_cumulative_female,0.0
103198,2016-04-16,Mexico-Distrito_Federal,yearly_cumulative_female,0.0
103199,2016-04-16,Mexico-Durango,yearly_cumulative_female,0.0
103200,2016-04-16,Mexico-Guanajuato,yearly_cumulative_female,0.0
103201,2016-04-16,Mexico-Guerrero,yearly_cumulative_female,8.0
103202,2016-04-16,Mexico-Hidalgo,yearly_cumulative_female,0.0
103203,2016-04-16,Mexico-Jalisco,yearly_cumulative_female,0.0
103204,2016-04-16,Mexico-Mexico,yearly_cumulative_female,0.0
103205,2016-04-16,Mexico-Michoacan_de_Ocampo,yearly_cumulative_female,0.0
103206,2016-04-16,Mexico-Morelos,yearly_cumulative_female,0.0
103207,2016-04-16,Mexico-Nayarit,yearly_cumulative_female,1.0
103208,2016-04-16,Mexico-Nuevo_Leon,yearly_cumulative_female,0.0
103209,2016-04-16,Mexico-Oaxaca,yearly_cumulative_female,70.0
103210,2016-04-16,Mexico-Puebla,yearly_cumulative_female,0.0
103211,2016-04-16,Mexico-Queretaro_de_Arteaga,yearly_cumulative_female,0.0
103212,2016-04-16,Mexico-Quintana_Roo,yearly_cumulative_female,0.0
103213,2016-04-16,Mexico-San_Luis_Potosi,yearly_cumulative_female,0.0
103214,2016-04-16,Mexico-Sinaloa,yearly_cumulative_female,0.0
103215,2016-04-16,Mexico-Sonora,yearly_cumulative_female,0.0
103216,2016-04-16,Mexico-Tabasco,yearly_cumulative_female,1.0
103217,2016-04-16,Mexico-Tamaulipas,yearly_cumulative_female,0.0
103218,2016-04-16,Mexico-Tlaxcala,yearly_cumulative_female,0.0
103219,2016-04-16,Mexico-Veracruz_de_Ignacio_de_la_Llave,yearly_cumulative_female,4.0
103220,2016-04-16,Mexico-Yucatan,yearly_cumulative_female,1.0
103221,2016-04-16,Mexico-Zacatecas,yearly_cumulative_female,0.0
103222,2016-04-16,Mexico-Aguascalientes,yearly_cumulative_male,0.0
103223,2016-04-16,Mexico-Baja_California,yearly_cumulative_male,0.0
103224,2016-04-16,Mexico-Baja_California_Sur,yearly_cumulative_male,0.0
103225,2016-04-16,Mexico-Campeche,yearly_cumulative_male,0.0
103226,2016-04-16,Mexico-Chiapas,yearly_cumulative_male,26.0
103227,2016-04-16,Mexico-Chihuahua,yearly_cumulative_male,0.0
103228,2016-04-16,Mexico-Coahuila_de_Zaragoza,yearly_cumulative_male,0.0
103229,2016-04-16,Mexico-Colima,yearly_cumulative_male,0.0
103230,2016-04-16,Mexico-Distrito_Federal,yearly_cumulative_male,0.0
103231,2016-04-16,Mexico-Durango,yearly_cumulative_male,0.0
103232,2016-04-16,Mexico-Guanajuato,yearly_cumulative_male,0.0
103233,2016-04-16,Mexico-Guerrero,yearly_cumulative_male,4.0
103234,2016-04-16,Mexico-Hidalgo,yearly_cumulative_male,0.0
103235,2016-04-16,Mexico-Jalisco,yearly_cumulative_male,2.0
103236,2016-04-16,Mexico-Mexico,yearly_cumulative_male,0.0
103237,2016-04-16,Mexico-Michoacan_de_Ocampo,yearly_cumulative_male,2.0
103238,2016-04-16,Mexico-Morelos,yearly_cumulative_male,0.0
103239,2016-04-16,Mexico-Nayarit,yearly_cumulative_male,0.0
103240,2016-04-16,Mexico-Nuevo_Leon,yearly_cumulative_male,0.0
103241,2016-04-16,Mexico-Oaxaca,yearly_cumulative_male,27.0
103242,2016-04-16,Mexico-Puebla,yearly_cumulative_male,0.0
103243,2016-04-16,Mexico-Queretaro_de_Arteaga,yearly_cumulative_male,0.0
103244,2016-04-16,Mexico-Quintana_Roo,yearly_cumulative_male,0.0
103245,2016-04-16,Mexico-San_Luis_Potosi,yearly_cumulative_male,0.0
103246,2016-04-16,Mexico-Sinaloa,yearly_cumulative_male,1.0
103247,2016-04-16,Mexico-Sonora,yearly_cumulative_male,0.0
103248,2016-04-16,Mexico-Tabasco,yearly_cumulative_male,1.0
103249,2016-04-16,Mexico-Tamaulipas,yearly_cumulative_male,0.0
103250,2016-04-16,Mexico-Tlaxcala,yearly_cumulative_male,0.0
103251,2016-04-16,Mexico-Veracruz_de_Ignacio_de_la_Llave,yearly_cumulative_male,1.0
103252,2016-04-16,Mexico-Yucatan,yearly_cumulative_male,0.0
103253,2016-04-16,Mexico-Zacatecas,yearly_cumulative_male,0.0
103286,2016-04-23,Mexico-Aguascalientes,yearly_cumulative_female,0.0
103287,2016-04-23,Mexico-Baja_California,yearly_cumulative_female,0.0
103288,2016-04-23,Mexico-Baja_California_Sur,yearly_cumulative_female,0.0
103289,2016-04-23,Mexico-Campeche,yearly_cumulative_female,0.0
103290,2016-04-23,Mexico-Chiapas,yearly_cumulative_female,93.0
103291,2016-04-23,Mexico-Chihuahua,yearly_cumulative_female,0.0
103292,2016-04-23,Mexico-Coahuila_de_Zaragoza,yearly_cumulative_female,0.0
103293,2016-04-23,Mexico-Colima,yearly_cumulative_female,0.0
103294,2016-04-23,Mexico-Distrito_Federal,yearly_cumulative_female,0.0
103295,2016-04-23,Mexico-Durango,yearly_cumulative_female,0.0
103296,2016-04-23,Mexico-Guanajuato,yearly_cumulative_female,0.0
103297,2016-04-23,Mexico-Guerrero,yearly_cumulative_female,8.0
103298,2016-04-23,Mexico-Hidalgo,yearly_cumulative_female,0.0
103299,2016-04-23,Mexico-Jalisco,yearly_cumulative_female,1.0
103300,2016-04-23,Mexico-Mexico,yearly_cumulative_female,0.0
103301,2016-04-23,Mexico-Michoacan_de_Ocampo,yearly_cumulative_female,1.0
103302,2016-04-23,Mexico-Morelos,yearly_cumulative_female,0.0
103303,2016-04-23,Mexico-Nayarit,yearly_cumulative_female,1.0
103304,2016-04-23,Mexico-Nuevo_Leon,yearly_cumulative_female,0.0
103305,2016-04-23,Mexico-Oaxaca,yearly_cumulative_female,72.0
103306,2016-04-23,Mexico-Puebla,yearly_cumulative_female,0.0
103307,2016-04-23,Mexico-Queretaro_de_Arteaga,yearly_cumulative_female,0.0
103308,2016-04-23,Mexico-Quintana_Roo,yearly_cumulative_female,0.0
103309,2016-04-23,Mexico-San_Luis_Potosi,yearly_cumulative_female,0.0
103310,2016-04-23,Mexico-Sinaloa,yearly_cumulative_female,0.0
103311,2016-04-23,Mexico-Sonora,yearly_cumulative_female,0.0
103312,2016-04-23,Mexico-Tabasco,yearly_cumulative_female,2.0
103313,2016-04-23,Mexico-Tamaulipas,yearly_cumulative_female,0.0
103314,2016-04-23,Mexico-Tlaxcala,yearly_cumulative_female,0.0
103315,2016-04-23,Mexico-Veracruz_de_Ignacio_de_la_Llave,yearly_cumulative_female,4.0
103316,2016-04-23,Mexico-Yucatan,yearly_cumulative_female,1.0
103317,2016-04-23,Mexico-Zacatecas,yearly_cumulative_female,0.0
103318,2016-04-23,Mexico-Aguascalientes,yearly_cumulative_male,0.0
103319,2016-04-23,Mexico-Baja_California,yearly_cumulative_male,0.0
103320,2016-04-23,Mexico-Baja_California_Sur,yearly_cumulative_male,0.0
103321,2016-04-23,Mexico-Campeche,yearly_cumulative_male,0.0
103322,2016-04-23,Mexico-Chiapas,yearly_cumulative_male,26.0
103323,2016-04-23,Mexico-Chihuahua,yearly_cumulative_male,0.0
103324,2016-04-23,Mexico-Coahuila_de_Zaragoza,yearly_cumulative_male,0.0
103325,2016-04-23,Mexico-Colima,yearly_cumulative_male,0.0
103326,2016-04-23,Mexico-Distrito_Federal,yearly_cumulative_male,0.0
103327,2016-04-23,Mexico-Durango,yearly_cumulative_male,0.0
103328,2016-04-23,Mexico-Guanajuato,yearly_cumulative_male,0.0
103329,2016-04-23,Mexico-Guerrero,yearly_cumulative_male,5.0
103330,2016-04-23,Mexico-Hidalgo,yearly_cumulative_male,0.0
103331,2016-04-23,Mexico-Jalisco,yearly_cumulative_male,2.0
103332,2016-04-23,Mexico-Mexico,yearly_cumulative_male,0.0
103333,2016-04-23,Mexico-Michoacan_de_Ocampo,yearly_cumulative_male,2.0
103334,2016-04-23,Mexico-Morelos,yearly_cumulative_male,0.0
103335,2016-04-23,Mexico-Nayarit,yearly_cumulative_male,0.0
103336,2016-04-23,Mexico-Nuevo_Leon,yearly_cumulative_male,0.0
103337,2016-04-23,Mexico-Oaxaca,yearly_cumulative_male,28.0
103338,2016-04-23,Mexico-Puebla,yearly_cumulative_male,0.0
103339,2016-04-23,Mexico-Queretaro_de_Arteaga,yearly_cumulative_male,0.0
103340,2016-04-23,Mexico-Quintana_Roo,yearly_cumulative_male,0.0
103341,2016-04-23,Mexico-San_Luis_Potosi,yearly_cumulative_male,0.0
103342,2016-04-23,Mexico-Sinaloa,yearly_cumulative_male,1.0
103343,2016-04-23,Mexico-Sonora,yearly_cumulative_male,0.0
103344,2016-04-23,Mexico-Tabasco,yearly_cumulative_male,1.0
103345,2016-04-23,Mexico-Tamaulipas,yearly_cumulative_male,0.0
103346,2016-04-23,Mexico-Tlaxcala,yearly_cumulative_male,0.0
103347,2016-04-23,Mexico-Veracruz_de_Ignacio_de_la_Llave,yearly_cumulative_male,1.0
103348,2016-04-23,Mexico-Yucatan,yearly_cumulative_male,0.0
103349,2016-04-23,Mexico-Zacatecas,yearly_cumulative_male,0.0
103382,2016-04-30,Mexico-Aguascalientes,yearly_cumulative_female,0.0
103383,2016-04-30,Mexico-Baja_California,yearly_cumulative_female,0.0
103384,2016-04-30,Mexico-Baja_California_Sur,yearly_cumulative_female,0.0
103385,2016-04-30,Mexico-Campeche,yearly_cumulative_female,0.0
103386,2016-04-30,Mexico-Chiapas,yearly_cumulative_female,95.0
103387,2016-04-30,Mexico-Chihuahua,yearly_cumulative_female,0.0
103388,2016-04-30,Mexico-Coahuila_de_Zaragoza,yearly_cumulative_female,0.0
103389,2016-04-30,Mexico-Colima,yearly_cumulative_female,0.0
103390,2016-04-30,Mexico-Distrito_Federal,yearly_cumulative_female,0.0
103391,2016-04-30,Mexico-Durango,yearly_cumulative_female,0.0
103392,2016-04-30,Mexico-Guanajuato,yearly_cumulative_female,0.0
103393,2016-04-30,Mexico-Guerrero,yearly_cumulative_female,9.0
103394,2016-04-30,Mexico-Hidalgo,yearly_cumulative_female,0.0
103395,2016-04-30,Mexico-Jalisco,yearly_cumulative_female,1.0
103396,2016-04-30,Mexico-Mexico,yearly_cumulative_female,0.0
103397,2016-04-30,Mexico-Michoacan_de_Ocampo,yearly_cumulative_female,1.0
103398,2016-04-30,Mexico-Morelos,yearly_cumulative_female,0.0
103399,2016-04-30,Mexico-Nayarit,yearly_cumulative_female,1.0
103400,2016-04-30,Mexico-Nuevo_Leon,yearly_cumulative_female,0.0
103401,2016-04-30,Mexico-Oaxaca,yearly_cumulative_female,74.0
103402,2016-04-30,Mexico-Puebla,yearly_cumulative_female,0.0
103403,2016-04-30,Mexico-Queretaro_de_Arteaga,yearly_cumulative_female,0.0
103404,2016-04-30,Mexico-Quintana_Roo,yearly_cumulative_female,0.0
103405,2016-04-30,Mexico-San_Luis_Potosi,yearly_cumulative_female,0.0
103406,2016-04-30,Mexico-Sinaloa,yearly_cumulative_female,0.0
103407,2016-04-30,Mexico-Sonora,yearly_cumulative_female,0.0
103408,2016-04-30,Mexico-Tabasco,yearly_cumulative_female,3.0
103409,2016-04-30,Mexico-Tamaulipas,yearly_cumulative_female,0.0
103410,2016-04-30,Mexico-Tlaxcala,yearly_cumulative_female,0.0
103411,2016-04-30,Mexico-Veracruz_de_Ignacio_de_la_Llave,yearly_cumulative_female,4.0
103412,2016-04-30,Mexico-Yucatan,yearly_cumulative_female,1.0
103413,2016-04-30,Mexico-Zacatecas,yearly_cumulative_female,0.0
103414,2016-04-30,Mexico-Aguascalientes,yearly_cumulative_male,0.0
103415,2016-04-30,Mexico-Baja_California,yearly_cumulative_male,0.0
103416,2016-04-30,Mexico-Baja_California_Sur,yearly_cumulative_male,0.0
103417,2016-04-30,Mexico-Campeche,yearly_cumulative_male,0.0
103418,2016-04-30,Mexico-Chiapas,yearly_cumulative_male,27.0
103419,2016-04-30,Mexico-Chihuahua,yearly_cumulative_male,0.0
103420,2016-04-30,Mexico-Coahuila_de_Zaragoza,yearly_cumulative_male,0.0
103421,2016-04-30,Mexico-Colima,yearly_cumulative_male,0.0
103422,2016-04-30,Mexico-Distrito_Federal,yearly_cumulative_male,0.0
103423,2016-04-30,Mexico-Durango,yearly_cumulative_male,0.0
103424,2016-04-30,Mexico-Guanajuato,yearly_cumulative_male,0.0
103425,2016-04-30,Mexico-Guerrero,yearly_cumulative_male,5.0
103426,2016-04-30,Mexico-Hidalgo,yearly_cumulative_male,0.0
103427,2016-04-30,Mexico-Jalisco,yearly_cumulative_male,2.0
103428,2016-04-30,Mexico-Mexico,yearly_cumulative_male,0.0
103429,2016-04-30,Mexico-Michoacan_de_Ocampo,yearly_cumulative_male,2.0
103430,2016-04-30,Mexico-Morelos,yearly_cumulative_male,0.0
103431,2016-04-30,Mexico-Nayarit,yearly_cumulative_male,0.0
103432,2016-04-30,Mexico-Nuevo_Leon,yearly_cumulative_male,0.0
103433,2016-04-30,Mexico-Oaxaca,yearly_cumulative_male,29.0
103434,2016-04-30,Mexico-Puebla,yearly_cumulative_male,0.0
103435,2016-04-30,Mexico-Queretaro_de_Arteaga,yearly_cumulative_male,0.0
103436,2016-04-30,Mexico-Quintana_Roo,yearly_cumulative_male,0.0
103437,2016-04-30,Mexico-San_Luis_Potosi,yearly_cumulative_male,0.0
103438,2016-04-30,Mexico-Sinaloa,yearly_cumulative_male,1.0
103439,2016-04-30,Mexico-Sonora,yearly_cumulative_male,0.0
103440,2016-04-30,Mexico-Tabasco,yearly_cumulative_male,1.0
103441,2016-04-30,Mexico-Tamaulipas,yearly_cumulative_male,0.0
103442,2016-04-30,Mexico-Tlaxcala,yearly_cumulative_male,0.0
103443,2016-04-30,Mexico-Veracruz_de_Ignacio_de_la_Llave,yearly_cumulative_male,1.0
103444,2016-04-30,Mexico-Yucatan,yearly_cumulative_male,0.0
103445,2016-04-30,Mexico-Zacatecas,yearly_cumulative_male,0.0
